Country,Year,Overweight
Algeria,2005,11.2
Angola,2000,15.5
Benin,2010,7.6
Botswana,1998,10.2
Burkina Faso,2010,2.4
Burundi,2003,4.4
Cameroon,1993,2.6
Central African Republic,2010,1.7
Chad,2005,1.4
Comoros,1998,7.7
Congo,1991,5.2
Equatorial Guinea,2011,3.3
Eritrea,2005,8
Ethiopia,1998,4.2
Gabon,2010,4.9
Gambia,2013,7.4
Ghana,1996,6.5
Guinea,1995,13.4
Guinea-Bissau,2006,10.8
Kenya,1999,4
Lesotho,2005,5.7
Liberia,2005,1.5
Madagascar,2011,11
Malawi,2012,4.4
Mali,2002,4.5
Mauritania,1990,8.3
Mauritius,1999,4.9
Mozambique,1998,7.4
Namibia,2012,8.6
Niger,2013,2.9
Nigeria,2007,4
Rwanda,1992,10.6
Sao Tome and Principe,2013,3.5
Senegal,2000,3.1
Sierra Leone,2011,1.4
South Africa,2012,2.4
Togo,2012,7.3
Uganda,2000,11.5
Zambia,1992,3.8
Zimbabwe,2012,6.3
Argentina,2006,12.9
Bahamas,1996,1.8
Barbados,2011,17.8
Belize,1996,2.1
Brazil,1994,7.8
Canada,2010,2.7
Chile,2000,3.3
Colombia,2004,8.1
Costa Rica,1994,3.7
Cuba,1996,2.4
Dominican Republic,2000,5.3
Ecuador,1995,4.5
El Salvador,1996,5.4
Grenada,2005,13.2
Guatemala,2003,8.8
Guyana,2010,10.7
Haiti,2011,1.8
Honduras,2005,4.2
Jamaica,1998,6.7
Mexico,1995,5.4
Nicaragua,2004,6.9
Panama,2004,9.3
Paraguay,1992,9.4
Peru,2009,5.8
Saint Lucia,2011,7.4
Saint Vincent and the Grenadines,2003,6
Suriname,2008,8.8
Trinidad and Tobago,2010,8.1
Uruguay,2005,8.1
Afghanistan,2008,21.7
Bahrain,2012,12.2
Djibouti,2005,4.2
Egypt,2012,9.1
Iraq,2003,4.1
Jordan,2012,3.6
Kuwait,2012,3.7
Lebanon,2011,5.3
Morocco,2003,5.7
Oman,1997,2.9
Pakistan,2010,8.2
Qatar,1995,1.9
Saudi Arabia,2006,4.8
Somalia,1998,6.6
Sudan,2013,3.9
Syrian Arab Republic,2011,3
Tunisia,2009,10.4
United Arab Emirates,1991,9.1
Yemen,2000,6.7
Albania,2010,15.3
Armenia,2011,1.6
Austria,2004,0.9
Azerbaijan,1999,0.7
Belarus,2006,9.2
Belgium,2001,2.6
Bosnia and Herzegovina,2003,9
Bulgaria,1996,6
Croatia,2004,3.9
Cyprus,2010,2.8
Denmark,2010,4.8
Estonia,2011,2.9
Finland,2013,4
France,2007,6
Georgia,2007,8.2
Germany,2002,8.3
Greece,2008,19.1
Hungary,2000,1.8
Iceland,2012,7.5
Ireland,1998,2.4
Israel,1993,2.5
Italy,2011,2.6
Kazakhstan,2005,4.7
Kyrgyzstan,2005,3.9
Latvia,1994,3.8
Lithuania,1998,2.8
Luxembourg,1992,2.5
Malta,1997,4.2
Montenegro,2008,4.7
Netherlands,2011,2
Norway,2003,5.4
Poland,2006,4.1
Portugal,2001,2.4
Romania,2010,10.9
Russian Federation,2003,13.1
Serbia,1992,4.3
Slovakia,2001,0.6
Slovenia,1996,1
Spain,2006,3.4
Sweden,2003,5.6
Switzerland,1990,2.5
Tajikistan,2012,3.3
Turkey,2007,10
Turkmenistan,2004,8.8
Ukraine,1996,9.8
Uzbekistan,2012,4.9
Bangladesh,2011,7.9
Bhutan,2008,8.5
India,2000,5.3
Indonesia,2008,5.2
Maldives,2007,11.4
Myanmar,1993,5.7
Nepal,1997,9.4
Sri Lanka,1998,1
Thailand,1990,4.4
Timor-Leste,1990,6.2
Australia,2007,1
Brunei Darussalam,2011,17.4
Cambodia,1998,1.7
China,2011,6.2
Fiji,1994,2.6
Japan,1995,5.9
Kiribati,2009,6.7
Lao People's Democratic Republic,2000,2.7
Malaysia,2009,6.5
Mongolia,2010,13.3
New Zealand,2009,7.6
Papua New Guinea,2000,7.9
Philippines,2012,2.1
Samoa,1997,5.5
Singapore,2006,0.6
Solomon Islands,2001,6.8
Tonga,2011,8.8
Vanuatu,2010,6.9
Viet Nam,2005,6.2
